0.3637 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.6061 	EXP 	Created tree2_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6137 	EXP 	Created tree3_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6180 	EXP 	Created tree4_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6327 	EXP 	Created square_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_7', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.6349 	EXP 	Created reward_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='green', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='reward_4', opacity=1.0, ori=0, pos=array([-0.6 , -0.08]), rgb=array([  0., 128.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.6349 	EXP 	window1: mouseVisible = True
5.6399 	EXP 	Created forward_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='images/arrow.png', interpolate=True, mask=None, maskParams=None, name='forward_8', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.6435 	EXP 	Created tree1_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6470 	EXP 	Created tree2_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6514 	EXP 	Created tree3_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6556 	EXP 	Created tree4_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6722 	EXP 	Created square_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_9', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.6763 	EXP 	Created tree1_16 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_16', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6800 	EXP 	Created tree2_16 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_16', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6835 	EXP 	Created tree3_16 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_16', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6878 	EXP 	Created tree4_16 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_16', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7031 	EXP 	Created square_16 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_16', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.7050 	EXP 	Created wait_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='wait_5', opacity=1.0, ori=0, pos=array([ 0.6 , -0.08]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.7097 	EXP 	Created forward_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='images/arrow.png', interpolate=True, mask=None, maskParams=None, name='forward_5', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.7133 	EXP 	Created tree1_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7168 	EXP 	Created tree2_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7204 	EXP 	Created tree3_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7241 	EXP 	Created tree4_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7421 	EXP 	Created square_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_10', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.7455 	EXP 	Created reward_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='green', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='reward_5', opacity=1.0, ori=0, pos=array([ 0.6 , -0.08]), rgb=array([  0., 128.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.7455 	EXP 	window1: mouseVisible = True
5.7505 	EXP 	Created forward_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='images/arrow.png', interpolate=True, mask=None, maskParams=None, name='forward_9', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.7541 	EXP 	Created tree1_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7574 	EXP 	Created tree2_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7605 	EXP 	Created tree3_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7637 	EXP 	Created tree4_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7789 	EXP 	Created square_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_8', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.7826 	EXP 	Created tree1_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_17', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7862 	EXP 	Created tree2_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_17', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7898 	EXP 	Created tree3_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_17', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.7934 	EXP 	Created tree4_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_17', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8091 	EXP 	Created square_17 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_17', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.8112 	EXP 	Created wait_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='wait_6', opacity=1.0, ori=0, pos=array([-0.6 , -0.08]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.8167 	EXP 	Created forward_6 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='images/arrow.png', interpolate=True, mask=None, maskParams=None, name='forward_6', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.8207 	EXP 	Created tree1_11 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8242 	EXP 	Created tree2_11 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8278 	EXP 	Created tree3_11 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8313 	EXP 	Created tree4_11 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_11', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8460 	EXP 	Created square_11 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_11', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.8479 	EXP 	Created reward_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='green', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='reward_6', opacity=1.0, ori=0, pos=array([-0.6 , -0.08]), rgb=array([  0., 128.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.8479 	EXP 	window1: mouseVisible = True
5.8530 	EXP 	Created forward_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='images/arrow.png', interpolate=True, mask=None, maskParams=None, name='forward_10', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.8574 	EXP 	Created tree1_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree1_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8612 	EXP 	Created tree2_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree2_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8651 	EXP 	Created tree3_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree3_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8686 	EXP 	Created tree4_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/tree.png', interpolate=True, mask=None, maskParams=None, name='tree4_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8856 	EXP 	Created square_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/hollow.png', interpolate=True, mask=None, maskParams=None, name='square_9', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.8891 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='The end~', units='height', win=Window(...), wrapWidth=1)
5.9087 	EXP 	introtext: autoDraw = True
17.9251 	EXP 	introtext: autoDraw = False
17.9251 	EXP 	tree1_2: pos = array([-0.5, -0.2])
17.9251 	EXP 	tree2_2: pos = array([0.5, 0.2])
17.9251 	EXP 	tree3_2: pos = array([-0.5,  0.6])
17.9251 	EXP 	tree4_2: pos = array([ 0.5, -0.6])
17.9251 	EXP 	square_2: autoDraw = True
17.9251 	EXP 	tree1_2: autoDraw = True
17.9251 	EXP 	tree2_2: autoDraw = True
17.9251 	EXP 	tree3_2: autoDraw = True
17.9251 	EXP 	tree4_2: autoDraw = True
19.5405 	DATA 	Mouse: Left button down, pos=(1006,316)
19.6080 	EXP 	square_2: autoDraw = False
19.6080 	EXP 	tree1_2: autoDraw = False
19.6080 	EXP 	tree2_2: autoDraw = False
19.6080 	EXP 	tree3_2: autoDraw = False
19.6080 	EXP 	tree4_2: autoDraw = False
19.6080 	EXP 	tree1_14: pos = array([-0.5, -0.2])
19.6080 	EXP 	tree2_14: pos = array([0.5, 0.2])
19.6080 	EXP 	tree3_14: pos = array([-0.5,  0.6])
19.6080 	EXP 	tree4_14: pos = array([ 0.5, -0.6])
19.6080 	EXP 	square_14: autoDraw = True
19.6080 	EXP 	tree1_14: autoDraw = True
19.6080 	EXP 	tree2_14: autoDraw = True
19.6080 	EXP 	tree3_14: autoDraw = True
19.6080 	EXP 	tree4_14: autoDraw = True
19.6080 	EXP 	text_2: autoDraw = True
19.6413 	DATA 	Mouse:  Left button up, pos=(1006,316)
21.7144 	DATA 	Mouse: Left button down, pos=(453,354)
21.7699 	EXP 	Imported reward.xlsx as conditions, 13 conditions, 5 params
21.7703 	EXP 	Created sequence: sequential, trialTypes=13, nReps=1, seed=None
21.7706 	EXP 	New trial (rep=0, index=0): OrderedDict([('rewardval1', 7.5), ('rewardval2', 7.3), ('rewardval3', 7.6), ('rewardval4', 7.1), ('rewardval5', 7.4)])
21.8045 	EXP 	square_14: autoDraw = False
21.8045 	EXP 	tree1_14: autoDraw = False
21.8045 	EXP 	tree2_14: autoDraw = False
21.8045 	EXP 	tree3_14: autoDraw = False
21.8045 	EXP 	tree4_14: autoDraw = False
21.8045 	EXP 	text_2: autoDraw = False
21.8045 	EXP 	tree1_12: pos = array([-0.5, -0.2])
21.8045 	EXP 	tree2_12: pos = array([0.5, 0.2])
21.8045 	EXP 	tree3_12: pos = array([-0.5,  0.6])
21.8045 	EXP 	tree4_12: pos = array([ 0.5, -0.6])
21.8045 	EXP 	wait_3: text = 'wait'
21.8045 	EXP 	tree1_12: autoDraw = True
21.8045 	EXP 	tree2_12: autoDraw = True
21.8045 	EXP 	tree3_12: autoDraw = True
21.8045 	EXP 	tree4_12: autoDraw = True
21.8045 	EXP 	square_12: autoDraw = True
21.8045 	EXP 	wait_3: autoDraw = True
21.8045 	EXP 	forward_2: autoDraw = True
21.8045 	EXP 	squaree_2: autoDraw = True
21.8045 	EXP 	squaree_2: autoDraw = False
21.9179 	DATA 	Mouse:  Left button up, pos=(453,354)
22.7936 	EXP 	tree1_12: autoDraw = False
22.7936 	EXP 	tree2_12: autoDraw = False
22.7936 	EXP 	tree3_12: autoDraw = False
22.7936 	EXP 	tree4_12: autoDraw = False
22.7936 	EXP 	square_12: autoDraw = False
22.7936 	EXP 	wait_3: autoDraw = False
22.7936 	EXP 	forward_2: autoDraw = False
22.7936 	EXP 	squaree_2: autoDraw = False
22.7936 	EXP 	tree1_4: pos = array([-0.5, -0.2])
22.7936 	EXP 	tree2_4: pos = array([0.5, 0.2])
22.7936 	EXP 	tree3_4: pos = array([-0.5,  0.6])
22.7936 	EXP 	tree4_4: pos = array([ 0.5, -0.6])
22.7936 	EXP 	reward_2: text = 7.5
22.7936 	EXP 	tree1_4: autoDraw = True
22.7936 	EXP 	tree2_4: autoDraw = True
22.7936 	EXP 	tree3_4: autoDraw = True
22.7936 	EXP 	tree4_4: autoDraw = True
22.7936 	EXP 	square_4: autoDraw = True
22.7936 	EXP 	reward_2: autoDraw = True
22.7936 	EXP 	forward: autoDraw = True
22.7936 	EXP 	squaree: autoDraw = True
22.7936 	EXP 	squaree: autoDraw = False
24.2437 	DATA 	Mouse: Left button down, pos=(453,354)
24.2991 	EXP 	New trial (rep=0, index=1): OrderedDict([('rewardval1', 7.1), ('rewardval2', 6.9), ('rewardval3', 7.1), ('rewardval4', 6.6), ('rewardval5', 6.8)])
24.3326 	EXP 	tree1_4: autoDraw = False
24.3326 	EXP 	tree2_4: autoDraw = False
24.3326 	EXP 	tree3_4: autoDraw = False
24.3326 	EXP 	tree4_4: autoDraw = False
24.3326 	EXP 	square_4: autoDraw = False
24.3326 	EXP 	reward_2: autoDraw = False
24.3326 	EXP 	forward: autoDraw = False
24.3326 	EXP 	squaree: autoDraw = False
24.3326 	EXP 	tree1_12: pos = array([-0.5, -0.2])
24.3326 	EXP 	tree2_12: pos = array([0.5, 0.2])
24.3326 	EXP 	tree3_12: pos = array([-0.5,  0.6])
24.3326 	EXP 	tree4_12: pos = array([ 0.5, -0.6])
24.3326 	EXP 	wait_3: text = 'wait'
24.3326 	EXP 	tree1_12: autoDraw = True
24.3326 	EXP 	tree2_12: autoDraw = True
24.3326 	EXP 	tree3_12: autoDraw = True
24.3326 	EXP 	tree4_12: autoDraw = True
24.3326 	EXP 	square_12: autoDraw = True
24.3326 	EXP 	wait_3: autoDraw = True
24.3326 	EXP 	forward_2: autoDraw = True
24.3326 	EXP 	squaree_2: autoDraw = True
24.3326 	EXP 	squaree_2: autoDraw = False
24.4234 	DATA 	Mouse:  Left button up, pos=(453,354)
25.3462 	EXP 	tree1_12: autoDraw = False
25.3462 	EXP 	tree2_12: autoDraw = False
25.3462 	EXP 	tree3_12: autoDraw = False
